date,min,max,pm25,q1,q3,stdev,count
2021-02-05,1.57,7.1,3.7,3.03,4.76,1.307,243
2021-02-06,0.8,8.97,1.63,1.37,1.9,0.636,247
2021-02-07,0.7,2.4,1.3,1.09,1.5,0.311,240
2021-02-08,0.56,2.5,1.07,0.9,1.2,0.247,260
2021-02-09,0.4,2.83,1.17,0.8,1.6,0.532,247
2021-02-10,0.8,7.07,1.6,1.3,1.93,0.79,239
2021-02-11,0.53,3.77,1.3,1.1,1.5,0.46,238
2021-02-12,0.33,2.33,1,0.77,1.3,0.334,278
2021-02-13,0.2,1.9,0.67,0.47,0.87,0.298,263
2021-02-14,0.2,2.5,0.5,0.4,0.77,0.415,244
2021-02-15,0.5,2.5,1.5,1.27,1.7,0.379,250
2021-02-16,0.4,4.03,2.17,1.12,2.54,0.754,237
2021-02-17,0.4,1.9,0.9,0.7,1.14,0.269,236
2021-02-18,0.6,10.4,1.93,1.2,2.9,2.2,269
2021-02-19,10.23,56.5,25.15,18.8,38.79,11.992,246
2021-02-20,2.2,21.43,5.17,3.82,9.57,4.162,252
2021-02-21,4.4,13.3,7.88,6.3,9.19,1.705,262
2021-02-22,5.43,21.93,12.23,8.67,16.67,4.641,219
2021-02-23,6.87,44.03,17.45,12.5,28.5,10.634,232
2021-02-24,1.73,29.27,13.58,5.34,20.05,7.818,236
2021-02-25,1.14,6.15,2.6,2.09,3.8,1.116,237
2021-02-26,0.1,14.2,1.02,0.4,1.87,1.335,222
2021-02-27,0,3.37,0.6,0.35,0.9,0.461,262
2021-02-28,0.4,3.83,1.08,0.8,2.27,0.85,262
2021-03-01,0.56,2.5,1.5,1.2,1.7,0.366,239
2021-03-02,0.3,5.3,0.95,0.67,1.6,1.008,255
2021-03-03,0.3,4.63,1.77,1.2,2.54,0.93,233
2021-03-04,0.2,3.97,0.9,0.67,1.7,0.874,234
2021-03-05,0.2,353.13,0.83,0.6,1.6,31.022,255
2021-03-06,0.1,1.07,0.4,0.3,0.5,0.172,246
2021-03-07,0.2,1.97,0.5,0.4,0.69,0.211,269
2021-03-08,0.3,2.97,0.93,0.75,1.14,0.372,246
2021-03-09,0.27,29.77,0.9,0.7,2.5,2.174,258
2021-03-10,1.8,5.09,3.03,2.57,3.79,0.71,232
2021-03-11,1.17,43.9,13.97,3.01,20.5,11.295,241
2021-03-12,0.53,41.57,2.29,1.37,23.87,13.963,251
2021-03-13,1.03,9.23,2.23,1.8,3.05,1.874,252
2021-03-14,0.7,8.3,1.95,1.4,3.37,1.284,245
2021-03-15,0.6,7.7,2.5,1.83,3.5,1.412,222
2021-03-16,0.56,14.9,2.6,1.45,7.7,4.205,229
2021-03-17,0.87,6.97,1.8,1.5,2.38,1.033,260
2021-03-18,0.1,2.77,1.03,0.73,1.59,0.626,241
2021-03-19,0.5,3.1,1.03,0.87,1.4,0.398,241
2021-03-20,0.37,2.67,1,0.7,1.6,0.52,252
2021-03-21,0.1,2.37,0.43,0.3,0.6,0.306,235
2021-03-22,0,1.23,0.43,0.3,0.63,0.241,245
2021-03-23,0.2,1.95,0.8,0.63,1.03,0.338,318
2021-03-24,0.93,7.83,3.88,3.09,4.44,1.101,240
2021-03-25,0.77,7.2,1.8,1.35,2.52,1.468,231
2021-03-26,1.33,48.4,7.57,5.05,14.48,8.303,249
2021-03-27,2.02,56.58,26.2,20.63,45.17,14.106,258
2021-03-28,0,37.57,1.65,0.37,2.5,7.663,180
2021-03-29,0.13,7.5,1.1,0.5,4.03,2.395,199
2021-03-30,0.47,3.08,1.58,0.95,2.02,0.603,224
2021-03-31,0.23,4.93,1.1,0.7,2.15,1.211,194
2021-04-01,0.1,2.27,0.5,0.4,0.6,0.244,177
2021-04-02,0.2,1.4,0.5,0.4,0.7,0.213,203
2021-04-03,0.1,1.43,0.5,0.4,0.7,0.255,208
2021-04-04,0.43,3.73,1.2,0.8,2.2,0.795,212
2021-04-05,0,2.52,0.5,0.4,0.72,0.461,173
2021-04-06,0,0.93,0.27,0.2,0.3,0.128,241
2021-04-07,0.1,2.87,1.1,0.72,1.5,0.558,168
2021-04-08,0.13,3,0.8,0.6,1.34,0.657,192
2021-04-09,0.3,2.7,0.99,0.63,1.47,0.507,192
2021-04-10,0.2,1.27,0.6,0.43,0.7,0.21,174
2021-04-11,0.37,2.63,1.04,0.8,1.33,0.437,138
2021-04-12,0.27,11.8,2.52,0.56,5.5,3.121,131
2021-04-13,0.3,1.97,0.7,0.6,0.9,0.252,141
2021-04-14,0.25,3.23,0.77,0.5,1.3,0.592,134
2021-04-15,0.4,4.32,1.1,0.77,1.7,0.598,123
2021-04-16,0.65,2.2,1.17,1,1.4,0.296,128
2021-04-17,0.65,3.08,1.17,0.95,1.4,0.352,148
2021-04-18,0.88,22.1,1.4,1.2,1.6,2.326,134
2021-04-19,1.14,3.28,1.63,1.5,1.83,0.303,128
2021-04-20,0.77,2.6,1.27,1.1,1.5,0.306,131
2021-04-21,0.53,4.33,1.93,1.2,2.6,0.812,123
2021-04-22,0,4.07,0.65,0.2,1.5,1.076,118
2021-04-23,0.1,1.23,0.43,0.37,0.6,0.204,113
2021-04-24,0,1.3,0.4,0.2,0.54,0.215,128
2021-04-25,0.13,1.1,0.4,0.33,0.56,0.209,159
2021-04-26,0.37,1.73,0.7,0.6,0.9,0.249,135
2021-04-27,0.4,5.45,1,0.8,1.23,0.852,130
2021-04-28,0.4,4.4,1.12,0.8,2,0.878,128
2021-04-29,0.5,4.93,1.3,0.9,2.27,1.327,115
2021-04-30,0.3,13.9,1.03,0.6,1.43,1.36,105
2021-05-01,0.4,3.53,1.27,0.8,1.6,0.55,137
2021-05-02,0.3,3.23,0.8,0.6,1.21,0.457,132
2021-05-03,0.6,3.5,1.38,1.1,1.6,0.479,123
2021-05-04,0.9,8.73,1.8,1.25,6.54,2.673,125
2021-05-05,0.2,7.4,0.73,0.5,2,1.475,121
2021-05-06,0.4,6.13,1.1,0.65,3.2,1.547,113
2021-05-07,0.4,3.8,1.6,1.35,2,0.888,119
2021-05-08,0.88,3.73,1.97,1.52,2.73,0.747,127
2021-05-09,0.95,27.97,2.93,2.02,10.4,8.121,143
2021-05-10,2.54,28.58,3.99,3.5,15.6,8.417,136
2021-05-11,2,6.38,4.03,2.88,5.5,1.357,122
2021-05-12,1.4,5.4,2.5,2.2,3.08,0.757,113
2021-05-13,2.29,13.2,6.63,4.28,9.68,3.033,147
2021-05-14,1.3,22.87,8.86,2.1,18.2,7.708,131
2021-05-15,0.7,16.13,7.57,2.92,11.13,4.531,147
2021-05-16,0.8,12.05,2.15,1.6,8.86,3.788,148
2021-05-17,0.35,13.4,2.47,1.92,9.32,3.817,133
2021-05-18,0.7,18.2,1.29,1,12.4,5.783,112
2021-05-19,0.5,4.13,1.14,0.8,1.5,0.467,148
2021-05-20,0.65,4.03,2.2,1.48,2.9,0.807,151
2021-05-21,0.6,4.9,1.4,1,2.23,0.926,143
2021-05-22,0.4,7.97,1.49,0.9,3,1.588,122
2021-05-23,0.82,11.9,2.44,1.9,4.47,2.057,164
2021-05-24,0.67,9.44,4.38,1.35,5.55,2.28,146
2021-05-25,0.5,9.8,2.7,1.6,6,2.56,163
2021-05-26,0.4,6.8,1.89,1.02,2.69,1.408,156
2021-05-27,0.1,1.3,0.6,0.35,0.83,0.304,153
2021-05-28,0.88,10.33,6.14,2.4,7.8,2.934,158
2021-05-29,0.98,4.3,1.7,1.45,1.88,0.503,138
2021-05-30,1.23,5.33,2.13,1.88,2.67,1.086,168
2021-05-31,0.47,3.85,1.55,1.2,2.1,0.816,135
2021-06-01,0.7,2.6,1.4,1.24,1.76,0.388,176
2021-06-02,1.2,4.3,2.2,1.7,2.93,0.7,155
2021-06-03,1.33,6.5,2.29,1.8,3.97,1.284,150
2021-06-04,1.33,5,2.27,1.8,4.12,1.185,157
2021-06-05,1.5,5.47,2.58,2.08,3.47,0.878,159
2021-06-06,1.4,7.03,2.67,2.08,5.07,1.509,199
2021-06-07,1.1,6.7,3.85,3.25,4.34,0.925,322
2021-06-08,1.9,18.35,5.27,4.29,7.61,3.167,236
2021-06-09,3.1,27.9,10.65,5.24,13.38,5.07,249
2021-06-10,0.98,9.27,2.04,1.5,2.74,2.233,176
2021-06-11,0.95,6.55,2.6,1.92,3.42,1,180
2021-06-12,0.77,13.93,2.4,1.8,3.81,3.474,161
2021-06-13,0.28,3.05,1.1,0.9,1.4,0.534,162
2021-06-14,0.77,4.53,1.83,1.23,3.2,1.089,195
2021-06-15,0.2,2.15,0.63,0.47,1.2,0.448,199
2021-06-16,0.63,4.59,1.4,1.2,1.89,0.558,169
2021-06-17,0.9,4.2,2.22,1.8,2.97,0.725,240
2021-06-18,1.98,11.13,6,3.1,7.68,2.37,243
2021-06-19,0.4,12.77,3.7,1.63,6.13,2.936,277
2021-06-20,3.72,18.07,7.45,6.18,13.95,4.105,299
2021-06-21,0.9,18.85,5.65,3.45,11.97,4.98,269
2021-06-22,2.33,14.57,5.7,5.04,6.8,1.777,229
2021-06-23,1.3,5.13,2.9,2.29,3.45,0.731,289
2021-06-24,1.52,15.38,5.19,3.74,5.84,3.514,260
2021-06-25,0.6,21.77,5.01,3.47,14.85,6.041,294
2021-06-26,1.1,10.9,2.47,1.9,3.6,1.726,307
2021-06-27,1.7,7.9,3.66,2.6,4.47,1.41,306
2021-06-28,2,8.98,4.93,3.3,6.25,1.661,287
2021-06-29,1.85,10.13,3.7,3.13,4.95,2.271,319
2021-06-30,0.88,10.07,4.88,2.95,6.3,2.301,290
2021-07-01,0.9,2.83,1.65,1.45,2.1,0.411,263
2021-07-02,1.1,4.2,2.6,2.1,3.2,0.743,256
2021-07-03,1.2,6.38,3.13,2.27,3.6,1.091,330
2021-07-04,1.5,7.2,3.3,2.4,4.34,1.295,320
2021-07-05,1.9,18.55,3.3,2.92,3.92,1.178,258
2021-07-06,1.75,9.98,4.38,3.04,6.44,1.999,301
2021-07-07,3.9,28.42,9,5.57,13.55,5.868,267
2021-07-08,0.8,11.07,1.7,1.25,7.76,3.597,285
2021-07-09,0.8,5.97,2.13,1.4,3,1.102,329
2021-07-10,1,12.18,4.9,3.95,6.07,2.061,327
2021-07-11,0.25,5.38,1.94,1.4,2.5,1.228,358
2021-07-12,1.52,6.65,2.38,2.1,3.5,1.152,266
2021-07-13,1,7.85,2.97,1.6,4.65,1.84,235
2021-07-14,2,22.38,5.32,2.7,7.25,4.347,259
2021-07-15,5.82,25.52,9.1,7.04,13.27,5.428,313
2021-07-16,0.9,517.7,1.95,1.4,4.47,31.453,271
2021-07-17,3.72,15.07,5.79,4.95,6.85,2.697,324
2021-07-18,0.98,14.9,3,1.73,6.89,3.349,277
2021-07-19,0.3,2.85,0.8,0.6,1.08,0.324,245
2021-07-20,0.9,444.55,1.67,1.2,2.8,29.661,267
2021-07-21,0.1,2.95,0.4,0.3,0.7,0.355,297
2021-07-22,0.7,4.03,2.04,1.6,2.47,0.723,242
2021-07-23,0.6,14.6,1.35,1.08,1.9,1.042,295
2021-07-24,1.1,5.38,2.72,2.33,3.08,0.627,291
2021-07-25,1.38,25.6,2.45,2.02,3.3,1.784,317
2021-07-26,1.5,6.9,3.61,2.78,4.95,1.299,326
2021-07-27,2.85,11.95,6.04,4.59,7.97,2.229,338
2021-07-28,3.3,18.39,10.18,8.72,12.02,2.75,348
2021-07-29,0.63,8.44,2.33,1.33,4.4,2.027,298
2021-07-30,0.2,5.03,0.93,0.6,1.14,0.466,243
2021-07-31,1.4,7.25,3.75,3.1,4.15,0.997,264
2021-08-01,1.1,10.19,1.83,1.58,4.03,1.525,262
2021-08-02,0.2,91.28,1.25,0.6,1.6,7.535,246
2021-08-03,0.17,11.95,0.5,0.35,0.8,1.118,262
2021-08-04,0.32,11.55,1,0.6,1.45,0.836,225
2021-08-05,0.3,21.83,1.37,0.94,2.74,2.969,260
2021-08-06,0.45,104,1.14,0.82,1.42,6.284,310
2021-08-07,0.5,8.05,1.88,1.63,3.17,1.528,321
2021-08-08,1,13.57,2.4,1.9,4.72,3.085,288
2021-08-09,0.98,10.95,1.95,1.58,5.05,2.433,230
2021-08-10,0.82,12.27,4.05,2.57,5.24,1.897,300
2021-08-11,1.9,11.82,3.6,2.6,5.2,1.881,238
2021-08-12,1.67,8.43,2.7,2.29,3.13,1.622,295
2021-08-13,2.54,11.73,4.8,3.9,6,1.452,526
2021-08-14,0.9,10.93,2.02,1.52,3.1,1.816,443
2021-08-15,0.1,4.13,1.05,0.7,1.77,0.716,461
2021-08-16,1.25,7.05,2.35,1.92,3.58,1.296,515
2021-08-17,1.33,11.55,4.26,2.35,6.65,2.833,546
2021-08-18,0.4,27.3,1.6,1.2,2.85,5.682,456
2021-08-19,0.15,32.33,0.5,0.4,0.6,1.41,544
2021-08-20,0.2,3.3,0.7,0.5,1.4,0.559,504
2021-08-21,0.15,3.1,0.5,0.38,0.9,0.415,547
2021-08-22,0.4,4.5,0.93,0.79,1.1,0.3,521
2021-08-23,0.4,5.95,1.4,1.08,1.9,0.615,542
2021-08-24,0.68,7.95,1.7,1.4,2.04,0.596,531
2021-08-25,0,5.75,0.6,0.28,2.4,1.614,522
2021-08-26,0.35,8.38,4.72,1.6,5.55,2.062,386
2021-08-27,2.5,15.02,5.15,4.53,6.43,1.408,418
2021-08-28,3.65,11.02,6.05,4.7,6.9,1.279,371
2021-08-29,3.8,8.43,6.07,5.22,6.75,0.972,398
2021-08-30,3.35,8.19,4.4,3.97,5.3,0.972,522
2021-08-31,0.93,9.52,2.1,1.8,4.7,2.574,539
2021-09-01,0.7,6.43,3.25,2.1,4.25,1.301,526
2021-09-02,0.4,10.18,2.15,1.17,5.63,2.636,524
2021-09-03,0.3,3.72,0.89,0.56,1.9,0.974,548
2021-09-04,0.25,1.7,0.63,0.5,0.93,0.336,547
2021-09-05,0.43,3.93,1.26,0.8,1.7,0.577,474
2021-09-06,0.93,3.25,1.92,1.5,2.22,0.441,472
2021-09-07,1.85,7,3.63,2.92,4.78,1.138,459
2021-09-08,1.35,16.55,2.95,2.13,6.35,2.079,573
2021-09-09,3.2,12.82,7.25,4.4,9.6,2.743,501
2021-09-10,3.67,24.77,7,5.5,12.98,5.795,567
2021-09-11,4.38,33.97,14.64,8.6,23.04,8.314,576
2021-09-12,0.5,50.05,7.3,2.7,13.55,12.719,567
2021-09-13,0.2,2,0.8,0.5,1.17,0.395,570
2021-09-14,0.5,2.85,1.1,0.9,1.38,0.341,576
2021-09-15,0.15,2.8,0.9,0.6,1.6,0.639,571
2021-09-16,0.55,6.63,1.5,1,2.06,0.691,569
2021-09-17,0.6,5.63,3.13,2.04,3.55,1.049,570
2021-09-18,0.6,5.22,1.82,1,2.35,0.738,568
2021-09-19,1.3,4.78,2.65,2.13,3.1,0.733,573
2021-09-20,1.3,6.05,3.53,2.87,4.43,1.014,572
2021-09-21,1.52,10.43,4.63,3.16,5.3,1.478,568
2021-09-22,0.6,7.6,2.97,2,4.95,1.753,571
2021-09-23,0.13,9.43,1.7,0.6,4,2.36,576
2021-09-24,0.1,5.55,0.5,0.3,0.85,1.018,567
2021-09-25,0.1,7.4,1.3,0.5,4.19,2.067,573
2021-09-26,0.1,10.38,0.8,0.4,1.5,0.876,564
2021-09-27,0.3,6.25,1,0.7,1.77,1.33,557
2021-09-28,1.3,9.5,2.54,1.95,3.97,1.581,563
2021-09-29,3.28,8.05,5.25,4.65,5.85,0.942,559
2021-09-30,1,15,6.82,4.75,8.38,3.003,563
2021-10-01,0.8,10.8,1.85,1.52,2.2,0.631,560
2021-10-02,1.7,17.73,4.8,3.7,12.15,4.871,562
2021-10-03,8.8,27.25,14.73,12.65,19.88,4.729,567
2021-10-04,12.1,33.04,21.95,16.63,26.33,5.497,559
2021-10-05,0.88,27.88,8.76,3.01,17.27,7.843,560
2021-10-06,0.6,28.38,3.88,1.35,8.8,6.386,571
2021-10-07,1.75,9.27,5.24,3.78,6.88,1.97,574
2021-10-08,0.9,16.38,2.85,2.22,10.6,4.765,570
2021-10-09,2.6,10.73,7.32,5.82,8.57,1.914,559
2021-10-10,3.1,17.55,5.7,4.78,10.87,4.172,573
2021-10-11,0.9,14.85,3.17,2.1,9.57,4.212,571
2021-10-12,0.1,1.43,0.47,0.38,0.6,0.201,572
2021-10-13,0.22,3.37,0.65,0.5,1.33,0.722,573
2021-10-14,0.3,3.2,1.14,0.8,1.91,0.67,561
2021-10-15,0.1,2.78,0.8,0.45,1.67,0.664,570
2021-10-16,0.2,1.8,0.68,0.5,0.8,0.208,575
2021-10-17,0.1,1.17,0.5,0.4,0.6,0.174,569
2021-10-18,0.1,3.23,0.6,0.4,1.27,0.78,559
2021-10-19,0.47,25.02,2.13,1.3,2.87,5.882,579
2021-10-20,0.3,11.57,1.7,0.9,3.25,2.282,553
2021-10-21,0,17.95,1.83,0.8,2.22,1.336,565
2021-10-22,0,1.2,0.3,0.2,0.5,0.209,570
2021-10-23,0.3,7.5,0.7,0.56,1.8,0.871,572
2021-10-24,0.3,3.25,1.3,0.97,1.88,0.684,573
2021-10-25,1,7.65,3.13,2.42,5.05,1.654,570
2021-10-26,0.63,17,4.88,1.97,9.81,4.906,568
2021-10-27,0.7,6.75,2.72,1.6,4.4,1.502,551
2021-10-28,0.8,11.75,2.91,1.42,4.25,2.542,546
2021-10-29,8.13,53.8,17.2,14.33,25.37,10.694,560
2021-10-30,19.88,52.25,31.35,29.22,35.61,6.231,572
2021-10-31,8.32,59.72,20.77,13.7,36.14,12.844,569
2021-11-01,12.1,43.45,22.17,16.72,27.55,7.212,541
2021-11-02,21.17,49.4,30.55,27.25,36.17,5.954,535
2021-11-03,1.8,41.1,32.28,27.05,34.4,9.684,564
2021-11-04,0.88,7.2,3.4,2.19,4.59,1.433,572
2021-11-05,0.3,2.7,1.05,0.87,1.38,0.443,573
2021-11-06,0.25,4.09,0.8,0.6,1.12,0.6,561
2021-11-07,0.2,2.9,0.63,0.44,0.8,0.41,561
2021-11-08,0.5,28.83,1.7,1.19,4.63,3.438,473
2021-11-09,0.6,17.97,1.6,1.12,3.5,4.119,549
2021-11-10,0.1,3.6,1.1,0.5,1.6,0.632,553
2021-11-11,0.28,3.63,1.73,1.2,2.14,0.698,541
2021-11-12,0.1,6.57,0.45,0.3,2.29,1.576,505
2021-11-13,1.2,8.27,2.69,2.08,4.28,1.411,558
2021-11-14,0.87,7.8,3.1,1.6,3.9,1.678,548
2021-11-15,0.52,4.7,1.1,0.9,2.02,0.964,546
2021-11-16,1.43,8.75,5.03,3.8,6.25,1.696,555
2021-11-17,1.45,6.25,3.33,2.8,4.28,0.974,422
2021-11-18,0.3,2.7,0.87,0.7,1,0.326,529
2021-11-19,0,8.13,2.02,1.02,3.33,1.825,516
2021-11-20,0,3.57,0.43,0.1,0.88,0.554,545
2021-11-21,0.1,1.47,0.4,0.3,0.6,0.22,569
2021-11-22,0.27,2.17,0.8,0.6,0.9,0.249,554
2021-11-23,0.2,2.06,0.93,0.7,1.17,0.345,557
2021-11-24,0.28,3.87,0.8,0.6,1.45,0.688,565
2021-11-25,0.2,1.93,0.76,0.5,1,0.31,568
2021-11-26,0.7,3.83,1.6,1.2,2.17,0.614,569
2021-11-27,0.4,11.4,1.2,1,1.47,0.591,562
2021-11-28,0.67,3.1,1.59,1.07,2.2,0.618,558
2021-11-29,1,4.4,1.7,1.5,1.97,0.394,564
2021-11-30,0.63,3,1.5,1.2,1.77,0.369,555
2021-12-01,0.93,4.59,2.38,1.7,2.9,0.786,542
2021-12-02,0.7,5.37,1.57,1.2,2.7,1.135,542
2021-12-03,2.06,5.09,3.07,2.64,3.87,0.76,240
2021-12-04,0.9,6.63,3.4,2.63,4.09,1.132,530
2021-12-05,0.7,2.93,1.3,1.1,1.5,0.258,542
2021-12-06,0.87,8.8,2.13,1.4,4.07,1.384,561
2021-12-07,2.77,11.53,4.47,4,5.82,1.916,556
2021-12-08,1,9.43,3,2,4.37,2.048,547
2021-12-09,1.4,10.3,2.29,2.1,2.63,1.046,553
2021-12-10,1.9,17.32,6.72,4.42,11.68,4.156,544
2021-12-11,1.1,34.6,5.07,2.52,14.67,8.238,559
2021-12-12,13.33,51.87,21.43,19.77,25.19,5.929,536
2021-12-13,2.67,18.03,8.52,6.77,10.19,2.635,542
2021-12-14,1.27,14.23,2.8,2.1,6.37,3.569,495
2021-12-15,0.47,6.7,2.29,1.4,3.3,1.32,550
2021-12-16,0.2,1.85,0.7,0.56,0.9,0.256,551
2021-12-17,0.2,3.5,1.27,0.9,1.63,0.644,550
2021-12-18,0.1,1.7,0.6,0.43,0.98,0.369,534
2021-12-19,0,20.8,0.37,0.23,0.5,1.178,545
2021-12-20,0.4,4.7,1,0.8,1.5,0.514,525
2021-12-21,0.6,6.3,1.67,1.1,3.95,1.477,553
2021-12-22,0.5,23.8,4.07,2.9,4.7,1.614,547
2021-12-23,0.43,3.9,2.02,1.42,2.6,0.748,525
2021-12-24,0,1.4,0.3,0.2,0.4,0.181,547
2021-12-25,0.1,1.67,0.6,0.4,1,0.367,535
2021-12-26,0.3,3.7,1.1,0.7,1.9,0.78,554
2021-12-27,1.07,14.53,3.73,2.8,5.47,2.51,559
2021-12-28,1.9,19.32,4.97,3.5,8.36,4.137,567
2021-12-29,15.23,43.77,29.13,26.57,33.75,5.231,565
2021-12-30,2.25,36.2,13.2,5.2,20.37,9.164,559
2021-12-31,0.6,57.9,2.8,2.06,4.07,4.851,568
2022-01-01,0.4,15.53,1.5,1.1,2.43,2.61,571
2022-01-02,0.3,14.7,7.2,1.5,11.13,4.668,563
2022-01-03,1.2,12.7,3.03,2.29,3.96,1.929,565
2022-01-04,0.3,3.73,1.6,1.17,1.9,0.538,567
2022-01-05,0.43,3.47,1.6,1,1.9,0.524,565
2022-01-06,0.2,1.8,0.8,0.5,1,0.342,569
2022-01-07,0.03,3.03,1.1,0.8,1.53,0.51,572
2022-01-08,0.3,18.7,8.19,2,12.73,5.762,538
2022-01-09,3,12.77,7.19,4.7,9.13,2.595,538
2022-01-10,3.33,10.8,6.6,5.73,7.23,1.215,535
2022-01-11,2.5,11.73,4.73,3.93,7.43,2.415,551
2022-01-12,1.03,22.27,3.97,2.4,13,5.984,567
2022-01-13,0.4,3.33,1.17,0.93,1.48,0.416,562
2022-01-14,0,3.2,0.47,0.3,0.62,0.306,541
2022-01-15,0.1,3.57,0.73,0.53,1.17,0.459,557
2022-01-16,0.1,3.33,1.12,0.6,1.89,0.792,560
2022-01-17,0.1,1.73,0.6,0.5,0.77,0.236,566
2022-01-18,0.2,2.73,0.87,0.7,1.2,0.426,566
2022-01-19,0,4.43,2.06,1.6,2.5,0.756,551
2022-01-20,0,1.57,0.5,0.4,0.7,0.231,572
2022-01-21,0.2,1.6,0.8,0.6,1.03,0.284,536
2022-01-22,0.8,2.97,1.4,1.2,1.8,0.393,554
2022-01-23,0.87,9.8,3.47,2.33,5.43,2.037,554
2022-01-24,0.5,8.27,1.9,1.27,3.27,1.732,559
2022-01-25,0.6,5.03,1.8,1.17,2.82,1.047,556
2022-01-26,0.7,8.57,2.31,1.3,4.4,1.892,522
2022-01-27,0.1,8.5,2.23,1.43,3.1,1.466,562
2022-01-28,0.1,2.9,0.73,0.5,1.03,0.39,566
2022-01-29,0.1,4.7,1,0.67,1.7,0.88,565
2022-01-30,0,1.47,0.3,0.2,0.53,0.298,568
2022-01-31,0.3,2.2,0.9,0.7,1,0.249,565
2022-02-01,0.5,4.47,1.7,1.1,2.8,0.969,529
2022-02-02,0.7,5.13,2.93,2.17,3.6,0.962,538
2022-02-03,0.67,6.2,3.15,2.29,3.77,1.159,530
2022-02-04,0.67,8.23,2.29,1.3,4.73,2.043,543
2022-02-05,0.43,3.07,1.5,1.2,1.9,0.496,556
2022-02-06,0.2,2.87,1.23,1,1.6,0.468,564
2022-02-07,0.22,2.93,0.7,0.5,0.93,0.315,563
2022-02-08,0.1,2.83,1,0.7,1.33,0.548,547
2022-02-09,0.2,3.63,1.33,0.9,1.94,0.693,529
2022-02-10,0.4,3.47,1.3,1.07,1.6,0.427,526
2022-02-11,0.27,3.3,0.87,0.67,1.17,0.42,539
2022-02-12,0.2,2.9,1.5,0.99,1.89,0.618,560
2022-02-13,0.97,5.5,2.4,2.02,3,0.88,574
2022-02-14,2.4,20.3,10.4,8.22,13.87,4.094,573
2022-02-15,0.5,11.75,5.15,2.29,6.7,2.41,578
2022-02-16,0.4,10.63,2.29,1.53,5.43,2.471,575
2022-02-17,0,2.4,0.7,0.47,0.97,0.43,571
2022-02-18,0.1,3.93,0.73,0.5,1.4,0.666,572
2022-02-19,0.2,2.63,1.1,0.8,1.5,0.489,568
2022-02-20,0.5,5.09,1.47,1.1,2.06,1.05,574
2022-02-21,0.2,2.6,0.7,0.5,1.1,0.535,572
2022-02-22,0.6,4.8,1.8,1.57,2.5,0.781,578
2022-02-23,0.53,4.67,2.27,1.6,2.7,0.765,574
2022-02-24,0.3,5.83,1.63,1.23,2,0.847,574
2022-02-25,0.3,7.73,1.63,1.12,2.73,1.727,571
2022-02-26,0.37,2.29,1,0.8,1.3,0.38,574
2022-02-27,0.33,2.02,1,0.8,1.3,0.339,575
2022-02-28,0.3,3,1,0.8,1.5,0.564,574
2022-03-01,0.6,13.1,3.29,1.69,4.2,2.895,576
2022-03-02,0.7,11.1,3.2,2.2,8.23,3.149,564
2022-03-03,0.27,2.7,0.8,0.6,0.97,0.274,568
2022-03-04,0.2,4.03,1,0.8,1.33,0.529,573
2022-03-05,0.3,4.5,0.8,0.6,1.63,0.957,574
2022-03-06,0.4,4,0.83,0.7,1.2,0.801,557
2022-03-07,0.4,6.57,1,0.73,1.27,0.621,576
2022-03-08,0.9,5.09,1.8,1.43,2.52,0.874,571
2022-03-09,0.93,9.52,2.64,2.1,3.27,0.876,566
2022-03-10,0.4,6.83,2,1.2,3.27,1.187,574
2022-03-11,1.33,7.73,4.5,3.13,5.6,1.474,568
2022-03-12,1.38,22.73,3.9,2.8,5.5,2.417,571
2022-03-13,0.65,14.9,7.5,1.88,10.97,4.459,558
2022-03-14,6.32,28.25,15.09,11.63,18.95,4.715,572
2022-03-15,11,32.67,23,16.02,27.73,6.289,570
2022-03-16,13.65,33.47,18.98,16.67,27.84,5.769,568
2022-03-17,4.76,24.17,10.64,7.7,18.5,5.757,570
2022-03-18,0.63,24,1.9,1.3,12.13,7.667,547
2022-03-19,0.5,2.8,1.2,0.93,1.47,0.353,573
2022-03-20,0.6,12.65,1.35,1.2,1.63,0.901,565
2022-03-21,4.2,20.63,12.1,9.52,13.99,3.572,541
2022-03-22,10.32,24.63,14.87,13.7,17.48,3.298,573
2022-03-23,3.3,21.53,5.2,4.38,9.25,4.654,561
2022-03-24,3.7,6.73,5.03,4.65,5.43,0.558,563
2022-03-25,0.37,10.1,5.59,2,8.19,3.049,566
2022-03-26,0.3,14.4,0.94,0.73,1.27,0.965,572
2022-03-27,0.2,9.47,0.8,0.62,1,0.519,564
2022-03-28,0.2,9,0.9,0.6,2.1,1.182,573
2022-03-29,0.23,2.73,0.83,0.6,1.12,0.426,570
2022-03-30,0.27,3.43,0.87,0.67,1.23,0.604,563
2022-03-31,0.6,6.1,1.6,1.07,2.12,0.731,573
2022-04-01,0.4,4.83,1.93,1.27,2.52,0.863,568
2022-04-02,0.4,4.97,1.1,0.82,3.2,1.264,546
2022-04-03,0.05,1.4,0.4,0.3,0.6,0.228,570
2022-04-04,0,5.23,0.8,0.4,1.87,1.149,572
2022-04-05,0,1.87,0.4,0.3,0.6,0.194,575
2022-04-06,0.1,2,0.5,0.3,0.9,0.369,570
2022-04-07,0.2,13.53,0.9,0.7,1.3,1.957,571
2022-04-08,0.13,6.07,0.7,0.47,1.27,1.131,571
2022-04-09,0.2,1.5,0.6,0.5,0.8,0.203,556
