date,min,max,pm25,q1,q3,stdev,count
2022-06-18,0.73,38.25,3.01,1.4,6,4.348,562
2022-06-19,0.3,27.63,0.7,0.55,0.9,1.562,527
2022-06-20,0.5,10.77,1.27,0.9,1.7,1.032,523
2022-06-21,1.17,28.93,2.17,1.77,2.7,2.093,530
2022-06-22,0.8,54.75,2.2,1.88,3.5,3.799,522
2022-06-23,0.8,78.56,1.73,1.45,2.2,4.998,510
2022-06-24,0.8,6,1.8,1.12,2.38,1.153,571
2022-06-25,1.4,6.7,2.29,1.88,3.4,1.495,569
2022-06-26,1.83,5.2,3,2.6,3.83,0.748,543
2022-06-27,1.85,10.25,3.13,2.63,4.5,1.117,563
2022-06-28,1,8.44,3.75,3.2,5.2,1.44,464
2022-06-29,1.1,16.67,5.4,3.88,6.72,3.493,265
2022-06-30,3.13,28.13,10.42,6.4,15.59,6.026,552
2022-07-01,2.52,13.98,5.97,4.5,7.99,2.378,568
2022-07-02,0.4,15.6,1.12,0.9,6.7,4.532,554
2022-07-03,0.45,2.85,1,0.75,1.3,0.43,563
2022-07-04,0.55,8.05,1.23,1,1.5,1.01,562
2022-07-05,0.3,2.54,0.73,0.6,0.9,0.24,541
2022-07-06,0.2,5.09,0.73,0.55,1.07,0.432,548
2022-07-07,0.17,1.52,0.7,0.6,0.9,0.234,376
2022-07-08,0.2,2.1,0.8,0.54,1,0.349,540
2022-07-09,0.1,2.29,0.6,0.38,0.82,0.318,528
2022-07-10,0,1.4,0.2,0.12,0.56,0.256,553
2022-07-11,0.1,2,0.65,0.4,0.88,0.363,560
2022-07-12,0.3,6.13,0.7,0.5,0.93,0.498,560
2022-07-13,0.5,2.7,1.3,1.05,1.52,0.361,518
2022-07-14,0.2,5.97,0.52,0.43,0.68,0.774,552
2022-07-15,0.1,1.7,0.4,0.3,0.5,0.164,518
2022-07-16,0,0.9,0.21,0.2,0.3,0.118,574
2022-07-17,0,1.6,0.2,0.2,0.3,0.139,579
2022-07-18,0.3,17.2,1.84,1.25,3.08,2.11,574
2022-07-19,0.35,5.9,1.3,0.77,4.63,1.893,575
2022-07-20,0.9,5.95,2.96,2.45,3.83,1.058,578
2022-07-21,2.67,13.68,4.34,3.92,4.96,1.128,572
2022-07-22,3.9,9.8,6.57,5.94,7.22,0.947,577
2022-07-23,0.3,10.57,0.8,0.63,1.14,2.172,578
2022-07-24,0.3,2.42,0.8,0.6,1.2,0.444,573
2022-07-25,1.5,22.13,2.67,2.2,3.15,1.628,581
2022-07-26,0.4,8,1.58,0.8,4.97,2.279,571
2022-07-27,0,2.29,0.53,0.4,1.12,0.476,573
2022-07-28,0.1,9.82,0.43,0.4,0.5,0.506,569
2022-07-29,0.1,3.3,0.43,0.3,0.6,0.318,566
2022-07-30,0.43,3.33,0.8,0.7,0.9,0.248,569
2022-07-31,0.4,1.52,0.7,0.6,0.73,0.123,578
2022-08-01,0.5,2.4,0.8,0.7,0.95,0.221,517
2022-08-02,0.2,16.17,1.08,0.7,1.5,1.194,548
2022-08-03,0.6,5.15,1.1,0.9,2.47,0.962,445
2022-08-04,0.7,10.98,1.9,1.2,3.25,1.975,539
2022-08-05,0.73,16.45,4.22,2.8,7.53,2.81,575
2022-08-06,0.1,1.9,0.6,0.4,1.1,0.425,569
2022-08-07,0.3,2.88,0.93,0.7,1.2,0.499,552
2022-08-08,0.8,7.65,2.29,1.12,3.6,1.794,550
2022-08-09,0.7,3.22,1.3,1,1.95,0.601,569
2022-08-10,0.52,4.9,1.5,1.08,1.83,0.519,551
2022-08-11,0.65,2.7,1.33,1.08,1.8,0.422,514
2022-08-12,0.95,4.57,1.63,1.45,1.97,0.484,568
2022-08-13,0.8,7.47,1.6,1.25,1.92,1.41,577
2022-08-14,0.6,4.03,1.38,1,1.73,0.78,562
2022-08-15,1.95,11.2,3.82,2.9,5.45,2.04,546
2022-08-16,4.38,16.05,8.05,6.1,9.19,1.775,572
2022-08-17,3.97,41.03,11.39,6.79,15.46,5.39,532
2022-08-18,3.28,18.7,8.57,6.13,10.15,3.175,547
2022-08-19,2.7,17.8,7.2,3.96,9.59,4.172,577
2022-08-20,0.63,13.45,6.47,4.88,7.56,2.836,560
2022-08-21,0.6,2.5,1.2,1,1.4,0.277,570
2022-08-22,0.43,7.03,1.3,1,1.6,0.569,505
2022-08-23,0.3,4.5,1.1,0.77,1.4,0.449,566
2022-08-24,0.2,9,0.7,0.5,1,0.795,549
2022-08-25,0.2,2.22,0.8,0.6,1.1,0.372,541
2022-08-26,0.55,6.43,1.27,0.9,2.21,1.487,565
2022-08-27,2.7,11.57,5.75,4.7,6.3,1.359,571
2022-08-28,0.6,3.4,1.17,0.93,1.5,0.585,563
2022-08-29,0.23,1.8,0.6,0.47,0.83,0.281,562
2022-08-30,0.2,1.4,0.5,0.4,0.6,0.137,565
2022-08-31,0.1,2.87,0.5,0.4,0.6,0.236,559
2022-09-01,0.1,5.47,0.5,0.38,0.7,0.403,554
2022-09-02,0.05,1.6,0.4,0.3,0.5,0.171,549
2022-09-03,0.2,5.67,0.6,0.43,0.9,0.486,540
2022-09-04,0.1,1.6,0.7,0.5,0.9,0.303,470
2022-09-05,0.2,81.97,0.8,0.5,1.2,7.186,500
2022-09-06,0.4,45.67,1,0.7,1.53,3.408,560
2022-09-07,0,2.29,0.4,0.3,0.87,0.357,553
2022-09-08,0.27,22.6,0.5,0.44,0.7,1.39,424
2022-09-09,0.2,14,0.63,0.5,0.93,1.099,564
2022-09-10,0.65,13.07,1.4,1.2,1.74,1.006,561
2022-09-11,0.93,4.8,1.6,1.4,1.8,0.471,559
2022-09-12,1,37.93,2.1,1.5,3,4.371,512
2022-09-13,0.5,46.87,1.6,1.3,1.87,4.017,543
2022-09-14,0.2,25.1,0.74,0.5,1.03,3.137,550
2022-09-15,0.1,74.06,0.5,0.4,0.8,5.489,561
2022-09-16,0.13,34.43,0.7,0.5,1.27,2.662,551
2022-09-17,0.2,43.75,0.7,0.5,1.1,4.002,553
2022-09-18,0.08,42.1,0.7,0.5,1.23,2.444,558
2022-09-19,0.2,65.97,0.5,0.4,0.7,5.379,555
2022-09-20,0.2,32.36,0.63,0.5,0.9,2.42,532
2022-09-21,0.1,10.27,0.6,0.43,1.09,0.773,544
2022-09-22,0.3,81.93,0.9,0.68,1.2,4.609,561
2022-09-23,0.55,14.83,1.35,1,2.09,1.564,557
2022-09-24,0.7,7.1,1.4,1.2,1.8,0.786,562
2022-09-25,0.6,4.13,1.9,1.2,2.5,0.888,560
2022-09-26,0.93,4.43,1.93,1.6,2.37,0.546,555
2022-09-27,0.7,48.17,5.62,1.2,6.95,3.726,554
2022-09-28,0.5,21.53,1.77,1.2,2.43,1.83,556
2022-09-29,0.5,24.1,1.4,1,1.93,1.386,444
2022-09-30,0.65,30.83,1.33,1.1,1.82,2.664,481
2022-10-01,0.9,26.35,2.4,1.7,5.87,3.491,529
2022-10-02,1.27,45,8.99,5.6,11,4.832,460
2022-10-03,1.47,24.23,7.43,4.63,10,3.723,402
2022-10-04,0.5,41,1.21,0.93,1.9,4.496,398
2022-10-05,0.98,44.6,2.2,1.63,2.8,3.988,235
2022-10-06,0.38,39.97,1.55,1,2.27,3.923,415
2022-10-07,1.35,57.03,2.9,2.39,3.3,4.364,369
2022-10-08,0.6,55.3,1.23,1.02,1.49,4.22,376
2022-10-09,0.22,65.93,0.7,0.5,0.87,4.52,482
2022-10-10,0.7,74.17,1.7,1.3,4.13,7.558,444
2022-10-11,0.2,62.2,0.88,0.5,2.5,5.026,536
2022-10-12,0.2,21.92,0.9,0.6,1.27,1.473,562
2022-10-13,1.1,16.93,1.97,1.67,2.33,1.509,497
2022-10-14,2.4,15.6,7.39,4.86,9.02,2.552,500
2022-10-15,3.23,38.33,17.89,13.13,24.07,9.021,567
2022-10-16,0.43,13.27,1.9,1.2,7.19,3.754,436
2022-10-17,0.5,5.09,1.43,1.17,1.8,0.529,562
2022-10-18,0.2,2.4,0.63,0.5,0.87,0.361,404
2022-10-21,0.5,4.75,1.5,1.17,2.43,0.885,551
2022-10-22,1.2,20.7,4.5,2.29,8.16,4.07,565
2022-10-23,0.6,12.3,3.63,2.29,4.9,1.766,562
2022-10-24,0.3,2.83,1.3,0.7,1.9,0.629,558
2022-10-25,0.43,28.97,3.05,1.75,9.18,4.639,561
2022-10-26,0.2,2.8,0.83,0.5,1.6,0.623,559
2022-10-27,1.4,8.3,2.73,2.2,3.53,1.169,560
2022-10-28,0.5,11.87,4.07,3.33,5.49,1.969,556
2022-10-29,0.3,11,1.1,0.73,1.7,2.098,558
2022-10-30,0.3,4.3,0.6,0.5,1.43,0.669,566
2022-10-31,1.7,9.69,4.37,3.6,5.17,1.495,563
2022-11-01,0.93,8.4,2.23,1.9,3,0.947,555
2022-11-02,2.02,14.43,4.76,4.09,5.67,1.74,549
2022-11-03,1.25,5.2,2.97,2.29,3.6,0.845,532
2022-11-04,1.07,4.67,1.77,1.53,2.5,0.693,529
2022-11-05,1.03,5.47,2.4,1.97,3.13,0.837,547
2022-11-06,0.77,3.5,1.63,1.33,2.02,0.508,554
2022-11-07,0.4,5.7,3.37,2,3.87,1.246,565
2022-11-08,0.2,6.73,1,0.6,2.5,1.783,559
2022-11-09,1.58,13.97,3.97,3,5.3,1.662,547
2022-11-10,1.25,5.53,2.7,1.97,3.43,0.916,495
2022-11-11,0.6,3.1,1.5,1.1,2.06,0.561,527
2022-11-12,1.37,3.93,2.2,1.87,2.63,0.533,555
2022-11-13,0.6,6.33,1.7,1.35,2.29,0.832,568
2022-11-14,0.4,5.3,2.67,2.1,3.3,1.067,557
2022-11-15,0.3,7.4,0.8,0.6,1,0.711,559
2022-11-16,0.2,4,0.7,0.5,1,0.36,554
2022-11-17,0.3,4.87,0.9,0.7,1.27,0.632,564
2022-11-18,0.3,2,0.7,0.6,0.87,0.187,557
2022-11-19,0.5,4.07,1.5,0.8,2.52,0.919,559
2022-11-20,0.5,6.3,1.43,1.1,2.83,1.355,559
2022-11-21,0.83,9.93,5.13,3.1,6.4,1.993,554
2022-11-22,2.52,11.13,5.07,4.3,6.53,1.668,560
2022-11-23,0.9,3.4,1.7,1.3,2.2,0.555,559
2022-11-24,0.97,5.4,2.13,1.6,3.4,1.035,565
2022-11-25,0.7,7.63,1.67,1.1,3.9,1.731,561
2022-11-26,1.8,18.63,4.4,3.2,6.07,1.995,555
2022-11-27,1.8,11.8,5.6,4.33,7.23,1.938,566
2022-11-28,1.27,10,3.4,2.4,4.7,1.865,558
2022-11-29,1.6,7.17,4.33,2.85,5.43,1.423,533
2022-11-30,1.87,11.93,3.73,3.1,4.47,1.121,560
2022-12-01,1.8,8.47,4.09,3.29,4.84,1.347,509
2022-12-02,2,17.53,8.97,5.92,10.89,3.209,565
2022-12-03,1.17,7.63,3.1,2.5,4.33,1.654,564
2022-12-04,2.1,23.63,3.5,2.8,5.4,2.43,567
2022-12-05,1.7,28.67,4,3.37,4.59,3.881,562
2022-12-06,1.2,5.07,2.33,1.93,2.77,0.703,561
2022-12-07,0.7,3,1.63,1.37,2.02,0.434,555
2022-12-08,0.37,81.23,3.07,1,6.5,10.256,567
2022-12-09,1.2,38.63,3.73,2.9,5.2,3.338,561
2022-12-10,2.1,5.8,3.3,3,3.9,0.748,273
2022-12-11,1.97,5.3,3.03,2.6,3.39,0.645,80
2022-12-12,1,7.13,2.7,1.6,3.27,1.012,550
2022-12-13,0.9,5.03,1.57,1.3,1.8,0.379,555
2022-12-14,1.47,5.2,2.4,2.06,2.97,0.609,560
2022-12-15,1.6,8.67,3.6,2.54,4.4,1.09,552
2022-12-16,3,10.27,5.47,4.43,6.3,1.38,515
2022-12-17,0.7,10.23,2.97,1.69,5.75,2.59,533
2022-12-18,0.8,10.1,6.6,1.97,7.4,2.783,546
2022-12-19,1.03,14.3,8.59,3.97,9.78,3.578,564
2022-12-20,1,49.93,5.97,4.47,10.97,4.455,554
2022-12-21,0.3,10.13,3.2,2.1,3.87,1.671,543
2022-12-22,1.1,18.97,2.47,1.8,4.93,2.443,551
2022-12-23,0.07,6.53,1.21,0.5,3.15,1.78,400
2022-12-24,0.6,6.97,1.7,1.07,3.7,1.492,496
2022-12-25,1.63,8.36,3.43,2.63,4.2,1.26,509
2022-12-26,0.5,15,4.7,3.1,7.67,3.772,426
2022-12-27,0.3,2.6,1.07,0.7,1.6,0.549,536
2022-12-28,0.4,7.43,1.25,0.7,2.29,1.381,488
2022-12-29,0.7,12.43,2.4,1.6,3.4,1.932,551
2022-12-30,0.7,4.23,1.49,1.1,1.93,0.71,458
2022-12-31,1.1,18.32,2.6,2.1,3.07,2.166,541
2023-01-01,1,20.07,2.27,1.9,3.1,2.692,537
2023-01-02,0.37,18.67,3.19,1.1,5.25,2.692,560
2023-01-03,0.4,3.3,0.9,0.77,1.3,0.477,464
2023-01-04,0.5,4.09,1.4,0.9,2,0.771,492
2023-01-05,0.9,6.7,2,1.59,2.57,0.675,548
2023-01-06,0.97,4.5,1.73,1.5,2.27,0.764,550
2023-01-07,2.87,18.82,4.72,3.93,11.35,4.339,544
2023-01-08,1.2,30.63,6.77,3.37,18.27,8.293,570
2023-01-09,2.9,21.73,7.53,5.82,11.18,3.861,537
2023-01-10,0.9,11.27,2.7,1.8,4.73,1.855,553
2023-01-11,1,4.2,2,1.57,2.54,0.693,548
2023-01-12,1,12.7,2.6,1.97,3.2,1.177,551
2023-01-13,0.23,12.7,2.8,1.7,3.83,1.747,502
2023-01-14,0.3,6.97,1.72,1.1,2.29,0.933,556
2023-01-15,0.4,4.4,1.6,1.2,2.1,0.676,484
2023-01-16,0.13,2.87,0.98,0.47,1.8,0.702,538
2023-01-17,0.8,16.17,2.7,2,4.23,3.652,557
2023-01-18,0.3,6.13,1,0.8,1.43,0.806,472
2023-01-19,1,5.5,2.23,1.73,3.1,0.922,564
2023-01-20,1.47,32.79,3.23,2.2,7.7,5.247,559
2023-01-21,4.73,13.87,8.07,6.6,9.07,1.753,551
2023-01-22,3.5,19.6,6.43,5,7.99,1.95,568
2023-01-23,2.97,7.97,4.76,4.07,5.37,0.973,490
2023-01-24,2.2,10.53,5.09,4.26,6.47,1.832,551
2023-01-25,0.5,5.2,2.33,1.6,3,1.143,521
2023-01-26,0.2,14,1,0.63,4.4,2.648,559
2023-01-27,0.4,5.03,1,0.8,1.42,0.582,456
2023-01-28,0.4,2.63,1.3,1,1.53,0.376,561
2023-01-29,0.73,3.73,1.57,1.3,1.9,0.441,564
2023-01-30,0.1,1.93,0.56,0.4,0.8,0.302,553
2023-01-31,0.1,9.13,0.8,0.5,1.4,1.022,525
2023-02-01,0.5,3.27,1.7,1.4,2.02,0.486,554
2023-02-02,0.2,3.5,0.9,0.7,1.27,0.488,545
2023-02-03,0.5,4.93,1.6,0.9,2.4,1.002,417
2023-02-04,0.6,3.5,1.03,0.9,1.97,0.719,562
2023-02-05,0.4,5.3,1.17,0.8,2,0.78,518
2023-02-06,0.7,3.7,1.8,1.21,2.29,0.64,473
2023-02-07,2.5,8.07,4.4,3.57,5.73,1.292,488
2023-02-08,2.2,9.52,4.5,3.4,6.37,1.801,436
2023-02-09,0.1,13.37,5.62,3.4,7,2.385,482
2023-02-10,0.1,6.97,0.7,0.4,1,0.632,513
2023-02-11,0.3,7.77,1.3,1,1.93,0.729,458
2023-02-12,0.77,3.9,1.89,1.33,2.42,0.65,544
2023-02-13,0.53,1.77,0.93,0.83,1.07,0.175,420
2023-02-14,0.5,9.5,1.35,1,1.8,2.675,454
2023-02-15,3.4,10.8,6.32,5.37,8.07,1.804,442
2023-02-16,4.93,18.3,11.3,7.8,14.57,3.732,457
2023-02-17,4.43,21.3,9.6,7.53,10.87,3.068,267
2023-02-18,0,1.7,0.53,0.4,0.77,0.303,370
2023-02-19,0.2,1.33,0.52,0.4,0.67,0.185,461
2023-02-20,0.1,1.5,0.53,0.4,0.7,0.24,555
2023-02-21,0.56,13.97,3.27,2.6,4.07,1.28,551
2023-02-22,2.13,6.73,3.7,2.93,4.4,0.979,443
2023-02-23,1.1,6.23,2.7,2.29,3.4,0.93,408
2023-02-24,0.5,3.03,1.12,0.9,1.67,0.547,556
2023-02-25,0.3,3.33,0.93,0.73,1.2,0.636,462
2023-02-26,0.2,2.7,0.8,0.6,1.12,0.48,554
2023-02-27,0.2,2.1,1,0.75,1.27,0.353,555
2023-02-28,0.3,26.5,0.6,0.5,0.8,1.238,449
2023-03-01,0.3,1.63,0.7,0.6,0.83,0.207,557
2023-03-02,0.27,1.63,0.8,0.5,1,0.306,558
2023-03-03,0.2,2.2,0.9,0.67,1.17,0.411,531
2023-03-04,0.2,3.1,0.53,0.4,0.7,0.268,564
2023-03-05,0.2,3.4,0.6,0.5,0.7,0.248,563
2023-03-06,0.27,3.73,0.8,0.6,0.93,0.283,557
2023-03-07,0.2,5.03,1.4,0.8,2.5,1.027,557
2023-03-08,0.93,7.83,1.97,1.6,2.37,0.632,569
2023-03-09,0.3,4.4,1.29,0.7,2.5,1.072,490
2023-03-10,0.5,5.13,1.3,0.99,1.92,0.832,565
2023-03-11,0.5,5.23,1.7,1.4,2.57,0.953,566
2023-03-12,0.22,1.97,0.7,0.5,1.23,0.414,567
2023-03-13,0.4,14.67,1,0.73,1.5,1.502,561
2023-03-14,0.2,3.3,1,0.8,1.4,0.548,401
2023-03-15,0.3,1.6,0.7,0.55,0.8,0.174,569
2023-03-16,0.43,4.33,1.47,0.9,2,0.777,571
2023-03-17,0.6,10.5,1.53,1,3.97,2.381,567
2023-03-18,7.1,33.5,14.75,11.93,17.17,4.09,462
2023-03-19,1.1,30.93,7.73,4.83,10.8,5.532,559
2023-03-20,0.1,13.73,3.32,0.5,7.2,3.368,566
2023-03-21,0.2,18.5,2.85,1,5.13,3.753,566
2023-03-22,0.6,11.3,2.6,1.6,5.07,2.147,551
2023-03-23,1.1,6.53,2.57,2.1,3,0.791,566
2023-03-24,0,5.07,2.06,1.17,2.5,1.046,556
2023-03-25,0,4.37,1.4,1.1,1.8,0.797,556
2023-03-26,0.7,2.27,1.3,1.1,1.47,0.271,508
2023-03-27,0.5,3.63,1.37,1.12,1.57,0.363,524
2023-03-28,0.4,5.17,1,0.8,1.17,0.363,550
2023-03-29,0.4,3.23,1.1,0.8,1.4,0.528,481
2023-03-30,0.5,2,1,0.83,1.2,0.256,560
2023-03-31,0.4,1.67,1,0.8,1.2,0.264,557
2023-04-01,0.2,3.8,1.12,0.7,1.4,0.439,500
2023-04-02,0.43,2.52,1.2,1,1.4,0.335,535
2023-04-03,0.4,3.37,1.12,0.9,1.4,0.385,553
2023-04-04,0.6,4.37,1.07,0.93,1.26,0.333,569
2023-04-05,0.8,4.43,1.4,1.2,2.1,0.747,571
2023-04-06,0.7,5.37,1.77,1.3,2.8,1.057,580
2023-04-07,0.7,23.2,1.8,1.3,5.13,3.905,553
2023-04-08,0.4,5.47,1.2,0.9,1.5,0.617,576
2023-04-09,0.52,12.67,1.5,1.2,2,0.879,577
2023-04-10,0.5,5.37,2.72,1.27,3.3,1.183,486
2023-04-11,1.42,7.47,4.21,2.8,5.42,1.515,532
2023-04-12,4.32,13.73,7.2,6.3,8.15,1.771,556
2023-04-13,3.23,8.69,4.73,4.23,5.57,1.076,579
2023-04-14,2.23,6.3,3.7,3.23,4.37,0.745,574
2023-04-15,1.93,15.02,2.9,2.6,3.25,0.886,574
2023-04-16,1.75,10.6,2.7,2.43,2.95,0.641,578
2023-04-17,1.12,7.25,2,1.7,2.7,0.705,569
2023-04-18,0.2,4.75,0.9,0.5,1.5,0.601,576
2023-04-19,0.4,7.97,0.83,0.7,1.1,0.929,494
2023-04-20,0.4,39.15,1.1,0.8,1.83,2.124,572
2023-04-21,0.5,89.5,1.48,1,2,3.927,522
2023-04-22,0.8,4.73,1.5,1.2,1.84,0.492,509
2023-04-23,0.73,16.87,1.48,1.2,3.78,3.789,371
2023-04-24,1,6.93,2.63,2.17,3.3,0.965,572
2023-04-25,1.2,9.86,3.1,2.23,5.67,2.147,579
2023-04-26,0.2,13.23,0.6,0.4,1.6,3.441,571
2023-04-27,0.2,2.6,0.67,0.5,0.8,0.188,579
2023-04-28,0.2,2.57,0.56,0.45,0.7,0.381,395
2023-04-29,0.33,7.25,1.08,0.8,1.6,0.813,576
2023-04-30,0.22,2.67,0.6,0.5,0.8,0.568,420
2023-05-01,0.7,8.4,2.06,1.6,5.09,1.999,571
2023-05-02,0.2,4.4,0.63,0.47,0.9,0.435,569
2023-05-03,0.2,1.8,0.7,0.5,0.9,0.292,411
2023-05-04,0.32,4.76,1.1,0.7,1.5,0.501,577
2023-05-05,0.4,4.84,1.1,0.77,1.6,0.539,412
2023-05-06,0.5,4.57,1.2,0.8,1.7,0.539,576
2023-05-07,0.7,27.83,1.2,1,1.83,1.678,446
2023-05-08,0.7,4.87,1.6,1.33,1.9,0.541,572
2023-05-09,1.3,5.63,2.7,2.17,3.17,0.75,579
2023-05-10,1.4,5.87,2.7,2.22,3.43,0.989,571
2023-05-11,1.4,3.8,2.2,2,2.4,0.361,573
2023-05-12,1.3,5.28,2.35,1.92,2.89,0.695,581
2023-05-13,1.23,4.65,2.35,1.9,2.95,0.686,576
2023-05-14,1.3,5.5,2.25,1.88,3.08,1.04,573
2023-05-15,1.5,5.3,2.52,2.04,3.2,0.874,578
2023-05-16,2,13.5,5.29,4.4,6.05,1.363,462
2023-05-17,0.1,7.03,0.63,0.4,3,1.889,564
2023-05-18,0.3,2.17,0.7,0.6,0.87,0.269,575
2023-05-19,0.6,4.25,1.12,0.9,1.4,0.428,577
2023-05-20,0.5,2.33,1,0.88,1.12,0.24,579
2023-05-21,0.7,3.33,1.23,1.1,1.4,0.355,575
2023-05-22,1,3.72,1.6,1.4,1.87,0.402,538
2023-05-23,1,79.55,1.75,1.52,2.1,5.073,574
2023-05-24,1.52,5.72,2.4,2.1,3,0.855,579
2023-05-25,0.6,3,1.4,1.1,1.8,0.481,535
2023-05-26,0.3,4.09,0.98,0.7,1.7,0.644,431
2023-05-27,0.4,2.06,0.9,0.73,1.17,0.33,467
2023-05-28,0.63,16.85,1.88,1.1,2.65,1.574,486
2023-05-29,0.33,3.42,0.9,0.77,1.06,0.358,500
2023-05-30,0.87,2.2,1.35,1.2,1.5,0.214,578
2023-05-31,0.38,1.77,0.8,0.6,0.98,0.282,356
2023-06-01,0.23,3.7,0.77,0.63,0.9,0.315,563
2023-06-02,0.03,1.5,0.43,0.3,0.6,0.206,574
2023-06-03,0.4,1.8,0.73,0.6,0.85,0.265,451
2023-06-04,0.1,2.38,0.5,0.4,0.63,0.313,576
2023-06-05,0.5,3.72,1.05,0.8,1.5,0.619,572
2023-06-06,0.3,3.17,1.7,1.25,2.02,0.603,365
2023-06-07,0.4,1.38,0.68,0.6,0.73,0.144,575
2023-06-08,0.45,2.22,1,0.76,1.58,0.459,440
2023-06-09,0.1,4.15,0.49,0.38,0.77,0.327,572
2023-06-10,0.3,1.1,0.6,0.5,0.7,0.168,578
2023-06-11,0.43,2.1,0.8,0.7,1.02,0.302,575
2023-06-12,0.7,2.88,1.3,1.05,1.73,0.447,549
2023-06-13,1,3.5,1.65,1.48,1.98,0.369,578
2023-06-14,1.38,25.48,2.17,1.9,2.49,1.249,569
2023-06-15,1.3,4.8,2.47,2.22,2.94,0.636,576
2023-06-16,2.02,999.9,4.2,3.14,4.88,61.96,561
2023-06-17,0.8,26.6,4.55,4.07,5.13,1.55,558
2023-06-18,4.03,13.38,7.64,6.57,8.77,1.604,536
2023-06-19,3.92,17.39,7.4,5.75,10.77,3.121,331
2023-06-20,2,7.43,4.09,3.5,4.71,0.854,500
2023-06-21,3,8.23,4.5,3.9,5.38,0.939,508
2023-06-22,1.35,8.27,2.4,1.92,5.18,1.995,510
2023-06-23,1.1,4.47,2.4,1.92,3.16,0.754,504
2023-06-24,0.63,3.8,1.27,1.05,1.85,0.637,509
2023-06-25,1.1,4.8,1.77,1.5,2.15,0.722,509
2023-06-26,0.55,3.3,1.6,1.08,1.9,0.523,446
2023-06-27,0.98,4.68,1.8,1.5,2.97,0.824,507
2023-06-28,1.7,7.05,3.53,2.72,4.2,0.983,511
2023-06-29,1.1,4.78,2.83,1.85,3.47,0.907,510
2023-06-30,0.5,6.32,2.33,1.76,2.7,0.949,508
2023-07-01,0.9,4.43,2.33,2,2.75,0.775,332
2023-07-02,0.8,3.7,1.9,1.63,2.2,0.457,495
2023-07-03,0.6,3.2,1.53,1.12,2.09,0.536,489
2023-07-04,0.5,2.57,1.4,1.02,1.72,0.426,373
2023-07-05,0.82,3.85,1.7,1.4,2.33,0.625,491
2023-07-06,0.5,5.03,1.95,1.38,2.5,0.999,252
2023-07-07,0.6,3.33,1.3,1.1,1.5,0.312,496
2023-07-08,1.12,5.07,2.1,1.77,2.29,0.482,318
2023-07-09,0.5,3.58,1.5,0.98,2.1,0.723,328
2023-07-10,0.6,9.23,1,0.9,1.12,0.737,323
2023-07-11,0.75,4,1.4,1.17,1.92,0.49,503
2023-07-12,1.2,4.22,1.88,1.6,2.2,0.541,504
2023-07-13,0.6,3.1,1.2,1,1.77,0.547,502
2023-07-14,0.5,2.33,1.1,0.9,1.52,0.406,502
2023-07-15,0.6,1.8,1.05,0.88,1.2,0.231,509
2023-07-16,0.9,6.03,1.77,1.45,2.33,0.786,511
2023-07-17,0.7,3.4,1.8,1.29,2.52,0.704,340
2023-07-18,0.3,2.1,0.8,0.63,1.12,0.349,512
2023-07-19,0.28,2.25,0.9,0.7,1.3,0.375,415
2023-07-20,0.3,2.38,1.08,0.9,1.35,0.345,502
2023-07-21,0.3,2.85,1,0.77,1.27,0.397,510
2023-07-22,0.43,4.78,0.9,0.8,1.12,0.416,511
2023-07-23,0.47,2.08,0.9,0.8,1.05,0.256,506
2023-07-24,0.35,6.45,1.12,0.8,2,1.338,509
2023-07-25,0.5,8.44,1.76,1.2,5.25,2.15,510
2023-07-26,0.4,2,1.1,0.8,1.4,0.363,508
2023-07-27,0.3,2.35,0.9,0.7,1.2,0.361,509
2023-07-28,0.4,2.13,1.3,0.76,1.55,0.444,196
2023-07-29,1.27,2.2,1.7,1.6,1.87,0.191,68
2023-07-30,0.75,5.3,2.27,1.8,2.7,0.845,511
2023-07-31,0.95,11.32,2.02,1.6,4.63,1.81,511
2023-08-01,0.5,9.8,1.12,0.9,1.52,0.724,511
2023-08-02,0.5,2.1,1.02,0.8,1.38,0.345,506
2023-08-03,0.9,4.57,2.33,1.83,2.75,0.636,503
2023-08-04,0.3,3.15,1.45,1.02,1.9,0.576,511
2023-08-05,1.2,3.4,2.1,1.77,2.37,0.413,510
2023-08-06,1.7,14.2,3.8,2.47,6.02,2.819,512
2023-08-07,0.56,20.3,7.93,3.08,10.98,4.67,510
2023-08-08,0.2,2.29,0.88,0.6,1.3,0.493,512
2023-08-09,0.65,2.4,1.45,1.23,1.63,0.288,510
2023-08-10,0.4,2.1,1.15,0.9,1.38,0.336,500
2023-08-11,0.32,2.7,1.2,0.8,1.44,0.424,504
2023-08-12,0.63,2.85,1.2,1,1.6,0.4,512
2023-08-13,0.13,5.7,1.65,0.9,2.1,0.928,512
2023-08-14,1.1,6.38,2.2,1.83,2.52,0.525,511
2023-08-15,0.98,10,2.54,1.95,3.22,1.312,511
2023-08-16,0.3,14.73,1.58,0.9,8.19,3.925,511
2023-08-17,0.55,1.85,1,0.88,1.12,0.205,511
2023-08-18,0.5,5.13,1.1,0.9,1.6,0.618,511
2023-08-19,1,4.13,2.06,1.75,2.63,0.634,511
2023-08-20,0.7,13.73,1.65,1.2,7.3,3.28,503
2023-08-21,0.63,14.75,1.7,1.2,3.09,3.13,500
2023-08-22,0.56,3.8,1.58,1.23,2.7,0.834,509
2023-08-23,1,3.97,1.67,1.45,2,0.488,511
